Ticker,EPS,PE,PEG,PS,PB,VEBITDA,Dividend Yield,Beta,Book Value,Industry
BMY,-0.022,8.654155,0.49,3.7032478,2.9086323,10.137,0.0305,0.65126,50157408514,Drug Manufacturers—General
BA,-7.887,164.672,-1.76,1.9123319,,-67.954,,1.656512,-11821257865,Aerospace & Defense
BABA,9.31,27.77873,47.8,,10.429067,,,0.98897,67094459133,Internet Retail
BP,-6.42,14.826087,6.04,0.39351338,1.1854391,8.423,0.052800003,0.695097,68276543109,Oil & Gas Integrated
AXP,4.062,31.053669,5.72,3.1507688,4.643304,,0.0136,1.355042,21874117097,Credit Services
APTV,6.563,21.254,23.97,3.0253646,5.1155205,29.192,,2.259978,7363041482,Auto Parts
ACHC,1.133,45.904675,1.71,1.4709046,1.7542498,14.276,,1.494747,2638411098,Medical Care Facilities
ASH,-8.379,17.443993,1.05,2.2331746,1.7209163,15.306,0.0127,1.342436,3018371328,Specialty Chemicals
BAX,1.767,44.997173,2.9,3.5222564,4.7406397,15.759,0.012300001,0.646008,8567439228,Medical Instruments & Supplies
AMZN,34.202,96.25841,2.72,4.747531,19.966219,38.444,,1.198004,82591749462,Internet Retail
CU.TO,1.49,21.550335,-9.32,2.6740358,1.704081,11.922,0.0548,0.539933,3764869086,Utilities—Diversified
COOP,6.079,4.918572,0.16,1.0779852,1.1608945,17.547,,1.561449,2340025322,Mortgage Finance
CAR,-6.333,2052.5,3.11,0.46070278,,151.729,,2.310399,-75954906,Rental & Leasing Services
CAKE,-4.363,31.849623,7.67,0.9096621,5.970402,115.595,,1.705882,323419189.5,Restaurants
CPB,5.825,7.9965672,1.75,1.5948439,5.096838,11.711,0.0318,0.505777,2768614282,Packaged Foods
CAAS,-0.001,19.5,-13.82,0.5594927,0.7386364,14.577,,3.261029,293215507.2,Auto Parts
BYD,-1.708,24.434147,-19.76,2.3516917,5.3520675,20.323,,2.23897,1043902860,Resorts & Casinos
EXPN.L,72,36.61111,,4.675987,953.34534,18.106,0.0139,0.230847,2536282031,Consulting Services
DG,10.101,20.414812,1.13,1.554993,7.2323937,15.586,0.007,0.515756,6985468284,Discount Stores
CSNA3.SA,0.804,42.26368,,1.7353382,9.384148,14.419,0.0091,1.761847,4997378136,Steel
ELET6.SA,4.67,6.5481796,,1.436018,0.6324454,5.43,0.0585,0.853046,13535706845,Utilities—Regulated Electric
EMN,3.462,30.681688,4.68,1.6944666,2.3677583,12.365,0.025999999,1.548844,6077229948,Chemicals
CTSH,2.698,29.859154,9.02,2.5710766,3.897813,13.399,0.0109,1.121848,11049960023,Information Technology Services
CHNR,-0.234,,,,,,,1.490546,-3976607.7,Other Industrial Metals & Mining
ENGH.TO,1.77,35.683617,4.19,6.93924,7.0436044,23.268,0.0085,0.889768,495739698.3,Software—Application
CCL,-10.6,-5.7606835,0.06,2.158488,0.8885178,-56.062,,2.27731,20966980258,Travel Services
CCRO3.SA,0.326,38.374233,,2.5121944,3.159091,8.75,0.0295,0.821983,7999200000,Infrastructure Operations
CYD,3.412,5.108441,3.66,,0.56128037,,0.048800003,1.303046,1268813648,Specialty Industrial Machinery
CIEL3.SA,0.165,21.878786,,0.87285686,1.0674157,9.723,0.0238,1.126244,9155581571,Software—Infrastructure
CEA,1.55,13.180646,,,0.6720395,,0.0171,0.835523,9958736486,Airlines
DSCV.L,13.3,53.834587,,1.4161049,306.901,17.569,0.0085,0.735955,208700624,Electronic Components
EMBR3.SA,-6.081,5.4125,,0.8909614,0.40356028,276.013,,0.607726,15797536235,Aerospace & Defense
FE,1.341,23.31842,-1.87,1.5805115,2.3603563,16.181,0.0499,0.186974,7188232532,Utilities—Diversified
CLIG.L,29.5,16.271187,,7.313179,631.579,8.091,,0.786006,38516116,Asset Management
EZJ.L,-265.1,0.06167338,,1.1855572,186.97005,-8.975,,2.37334,1907975000,Airlines
DFS,3.596,25.659065,1.9,3.5856822,2.6026006,,0.0191,1.796218,10884071000,Credit Services
CL,3.13,24.980831,3.61,4.1468906,102.61155,17.033,0.0225,0.579306,653162796.3,Household & Personal Products
CLW,3.396,12.179034,1.52,0.37026283,1.3813373,6.255,,1.481092,496234754.4,Paper & Paper Products
EGIE3.SA,2.922,14.828885,,3.114033,4.948607,8.995,0.0049,0.561131,7144265568,Utilities—Regulated Electric
CMIG4.SA,1.337,10.321615,,0.8868369,1.2111638,6.479,0.0207,1.053763,11513864880,Utilities—Diversified
CJT.TO,-4.743,33.889805,,5.17434,16.149385,18.715,0.0045,0.767656,199003398.9,Integrated Freight & Logistics
CWB.TO,2.856,10.388656,2.02,3.20937,0.8785384,,0.039100002,1.889108,2941534446,Banks—Regional
ELET3.SA,4.67,6.4753747,,1.4360179,0.6254136,5.398,0.0537,0.853046,62317988585,Utilities—Regulated Electric
BTOW3.SA,-0.338,-307.9655,,5.5216694,5.241812,140.639,,1.350457,9538860331,Internet Retail
BT-A.L,15.2,8.878289,,0.60754764,89.66777,5.1,,0.783452,14925160033,Telecom Services
BX,1.128,57.650707,1.72,9.853017,7.373016,,0.0294,1.327205,5944733061,Asset Management
CRFB3.SA,1.19,16,,0.5596014,2.5574212,9.248,0.012999999,0.385047,14779814000,Food Distribution
FICO,7.9,62.80506,3.24,11.152314,43.60313,41.168,,1.182247,331108417.8,Software—Application
CSAN3.SA,2.621,29.3781,,2.2325373,2.780185,13.369,0.0195,1.205097,10592639634,Oil & Gas Refining & Marketing
FB,8.778,31.27136,1.72,9.90004,6.6450415,24.4,,1.182773,99305598713,Internet Content & Information
FFHL,-1.343,,,,0.9891643,,,1.148634,30440894.64,Packaging & Containers
FERG.L,423.5,21.553719,,0.94147795,466.97702,12.52,0.029000001,0.957099,4398954459,Industrial Distribution
DOL.TO,1.822,28.30406,2.01,4.024183,61.174377,19.412,0.0036,0.954455,262325576.3,Discount Stores
ENGI11.SA,0.919,51.860718,,0.60708106,12.618481,26.882,0.0128,1.569494,0,Utilities—Renewable
EL,1.665,150.04805,2.86,6.4708858,20.284996,35.743,0.0085,0.864495,2790042008,Household & Personal Products
DOC,0.441,41.292515,6.06,8.767264,1.4330684,19.394,0.0505,0.751575,2645978610,REIT—Healthcare Facilities
CMCSA,2.23,21.829596,3.26,2.1363842,2.5845501,10.088,0.0189,1.004201,85998346184,Entertainment
CTVA,-1.28,23.629215,2.53,2.2393608,1.2951901,14.152,0.0124,,24193649584,Agricultural Inputs
CMG,8.362,178.68692,5.04,7.1869593,23.15338,80.381,,1.310399,1805680680,Restaurants
CPRX,0.67,5.373134,,3.157314,2.382528,6.034,,1.530462,156612128,Biotechnology
FIZZ,3.45,28.533333,0.96,4.371462,8.155759,18.759,,1.367647,563006357,Beverages—Non-Alcoholic
DJCO,2.927,116.15989,,9.400004,3.3120646,464.52,,0.721638,141740891.3,Publishing
CGIX,-2.071,-70.16667,,2.717509,2.1961398,-5.502,,2.785714,7831520.1,Biotechnology
CSU,-130.087,-3.6053336,-0.01,0.14209336,,24.818,,2.481617,-263447578.8,Medical Care Facilities
DIS,-1.588,36.22222,2.48,4.793966,3.7416084,38.228,,1.199579,83778896802,Entertainment
CNQ,2.308,10.545927,5.91,,1.1755047,,0.0546,2.271947,24455027697,Oil & Gas E&P
DPZ,11.685,32.551987,2.02,3.8317027,,26.124,0.0082,0.381827,-3212155647,Restaurants
FMC,3.822,29.945053,1.82,3.1683493,5.0436277,14.051,0.0168,0.997899,2944445844,Agricultural Inputs
DAL,-19.49,10.38961,0.73,1.4922117,18.77053,-26.309,,1.45063,1359011188,Airlines
BURL,-2.53,37.09559,-12.24,2.941469,57.93523,-454.059,,0.747899,288409830.8,Apparel Retail
EMN,3.462,30.681688,4.68,1.6944666,2.3677583,12.365,0.025999999,1.548844,6077229948,Chemicals
CLR,-0.856,82.695656,1.37,2.5253205,1.1173776,6.845,,3.373949,6217012876,Oil & Gas E&P
F,-0.041,11.076924,-41.66,0.35010746,1.3836176,29.942,,1.273634,32534510281,Auto Manufacturers
CNC,3.772,16.306997,1.23,0.37247124,1.386172,7.538,,0.548319,25727957162,Healthcare Plans
DB,-1.123,17.285715,302.94,,0.28701702,,,1.409601,78330121347,Banks—Regional
EDU,2.362,71.59611,1.46,8.002997,5.8001785,55.08,,0.957457,4961359896,Education & Training Services
DLR,2.174,64.60902,7.74,11.082142,2.3517003,30.604,0.0319,0.11292,16733414477,REIT—Office
CORE,1.33,25.278194,5.6,0.111665204,2.450616,13.469,0.0155,0.382352,616278058.5,Food Distribution
CCJ,-0.105,28.113636,6.42,,1.3473479,,0.0051,0.650825,3634262273,Uranium
FCN,4.875,23.881025,2.59,1.7036868,2.7671611,13.689,,0.411239,1500359042,Consulting Services
C,4.874,12.583095,7.62,2.187723,0.70826405,,0.033299997,1.95168,1.80293E+11,Banks—Diversified
DXC,-15.199,8.375358,-1.42,0.39363027,1.6882292,5.843,,2.477415,4404889368,Information Technology Services
CSII,-0.663,-933,-2.47,8.04736,6.974137,-111.39,,1.182247,268392780.5,Medical Devices
CEO,11.5,8.493043,,,0.72455484,,0.0857,1.113891,60184831078,Oil & Gas E&P
DLTR,4.049,26.643616,1.75,1.0126039,3.644964,12.538,,0.773634,6960977624,Discount Stores
COST,9.74,37.197124,4.16,0.92802584,10.799773,19.414,0.0077,0.657563,14859811653,Discount Stores
FL,3.187,14.919987,-5.15,0.6537309,1.8711631,13.416,0.0126,1.269432,2648235344,Footwear & Accessories
FIVE,1.963,96.62251,5.5,5.917726,14.136543,58.59,,1.194327,749630598.9,Specialty Retail
D,-0.22,18.631443,-21.52,3.5278792,2.4631162,13.578,0.0349,0.305672,23943472066,Utilities—Diversified
CVX,-6.182,25.551533,939.7,1.6946045,1.299881,12.656,0.0561,1.318277,1.35844E+11,Oil & Gas Integrated
GBCI,2.569,19.929934,1.86,7.058266,2.1662788,,0.024300002,1.035714,2255128798,Banks—Regional
BWA,1.76,24.318182,2.37,1.1895218,2.1999485,8.445,0.0159,1.754201,4757117301,Auto Parts
ENDP,-0.678,3.0394735,-0.22,0.54887,,24.292,,1.419117,-782532216,Drug Manufacturers—Specialty & Generic
BRML3.SA,-0.105,12.226666,,7.3994756,0.73365873,19.146,,0.913181,10545769071,Real Estate Services
EQTL3.SA,2.853,7.7111816,,1.2244396,2.2876158,6.046,0.014500001,0.720031,9718074824,Utilities—Regulated Electric
CPG,-0.391,18.75,,,0.24656859,,0.0026,3.4099,6448948012,Oil & Gas E&P
CVS,6.05,12.25124,2.2,0.36570635,1.4100639,9.328,0.027,0.807247,68802851627,Healthcare Plans
FFH.TO,-2.375,11.279791,,0.65514946,1.0211661,65.698,0.027999999,0.959735,11269700711,Insurance—Property & Casualty
EXR,3.368,34.26663,5.49,11.171443,6.2356825,23.83,0.0312,0.186974,2431173864,REIT—Industrial
CASY,8.823,22.374475,3.26,0.9923804,3.9204433,10.898,0.0069,0.875,1859860238,Grocery Stores
CS,-0.141,8.745222,,,0.8127146,,0.0224,1.732379,41248390400,Banks—Diversified
FCX,-0.079,14.050691,0.16,3.2538567,4.7962875,21.045,0.0348,2.266281,9235894692,Copper
HIBB,3.3,16.448484,1.34,0.6644706,2.4139464,6.46,,1.67647,373215882.2,Specialty Retail
MCK,13.031,14.197681,1.11,0.12684333,5.043481,9.9,0.0091,0.936449,5946901228,Medical Distribution
MAR,0.538,228.43867,54.39,13.313429,174.07933,44.305,,1.828256,228978392,Lodging
JBSS3.SA,1.132,21.651945,,0.25464147,1.6502827,5.218,0.022,0.380326,38771592273,Packaged Foods
H,-1.761,-28.882114,-4.01,5.6736817,2.1455534,1463.426,,1.530462,1274232085,Lodging
IHG,-0.718,26.23077,,4.4316654,,33.586,,0.920441,-1617784192,Lodging
KLBN11.SA,-0.598,16.801168,,11.181195,59.979122,48.528,0.003,0.459976,2521087147,Paper & Paper Products
IOSP,1.511,63.93779,4.89,1.865408,2.5657983,16.131,0.0108,1.334033,925506974.7,Specialty Chemicals
KMX,4.551,26.068995,4.31,0.9698775,4.685069,27.258,,1.760504,4116025540,Auto & Truck Dealerships
HAS,2.82,34.56738,3.1,2.583471,4.8157296,18.863,0.0279,0.890231,2773781664,Leisure
JMAT.L,52.8,56.723484,,0.39329034,213.62338,11.823,0.0173,1.28907,2713332548,Specialty Chemicals
LCII,5.492,25.644573,1.14,1.3746462,4.0461965,14.476,0.0209,1.614495,875567393.6,Recreational Vehicles
IMAX,-1.746,65.96428,-0.27,5.295707,2.725797,-29.287,,1.856092,398843491.2,Entertainment
JUBLFOOD.NS,10.375,264.69397,,11.37929,32.244884,80.559,0.004,1.082437,11239403823,Restaurants
JPM,8.88,15.066441,10.13,3.9973276,1.6365548,,0.0269,1.221113,2.49292E+11,Banks—Diversified
MANH,1.299,91.00077,4.81,12.680201,39.949306,61.475,,1.931722,187974617.6,Software—Application
HSY,5.697,26.01369,3.09,3.8402188,14.930486,16.981,0.0217,0.305672,1464382780,Confectioners
GILD,1.007,66.47468,5.92,3.625148,4.807872,13.909,0.040599998,0.525735,17452897967,Drug Manufacturers—General
GOGO,-3.336,-30.675001,-0.3,1.2999144,,14.304,,1.478466,-647301731.4,Telecom Services
GMED,0.934,69.93576,4.68,8.400284,4.5477962,36.49,,1.018382,1095058101,Medical Devices
HOG,0.725,57.034477,105.12,1.4400077,3.534188,34.821,0.0019,1.573004,1793364394,Recreational Vehicles
JRJC,-3.624,,,0.59534335,1.0393872,,,1.569852,22319514.4,Capital Markets
LREN3.SA,1.591,25.782528,,4.2572856,6.148082,32.83,0.0094,0.91119,5290975850,Department Stores
GNDI3.SA,1.177,82.871704,,5.7597136,8.366787,33.204,0.0017,0.955319,7105305902,Healthcare Plans
GGBR4.SA,0.828,30.62802,,1.0197635,1.3796105,11.08,0.014199999,2.025886,20757504978,Steel
HMC,5.794,4.7618227,,,0.6398868,,0.026300002,1.097548,74446245440,Auto Manufacturers
MCO,9.605,27.76679,2.53,9.425341,33.46299,20.289,0.0084,1.172794,1496766000,Financial Data & Stock Exchanges
ITSA4.SA,0.814,13.366094,,17.091782,1.6792715,92.873,0.0072,1.169653,35770429213,Banks—Regional
IRBR3.SA,0.322,21.490685,,0.80771893,1.7816684,8,0.0295,1.036855,4875895796,Insurance—Reinsurance
LULU,4.261,81.28843,4.28,11.092669,20.87195,48.04,,1.225315,2076416185,Apparel Retail
GOOS,0.683,46.85212,2.74,,16.640665,,,1.527661,113731219.8,Apparel Manufacturing
KALU,0.776,128.3634,-14.14,1.2407856,2.1786964,10.83,0.0286,1.240021,722933784,Aluminum
LAME4.SA,0.353,70.169975,,2.0754476,3.6920555,21.285,0.009,0.898845,8150093200,Department Stores
ICE,3.628,30.848951,2.28,11.092866,3.300891,22.93,0.0107,0.681722,19030894219,Financial Data & Stock Exchanges
KSU,6.54,33.269115,2.57,7.736016,4.568993,,0.0081,,4457401794,Railroads
HSW.L,10.8,6.9398146,,,44.560043,,,2.219611,195651922,Travel Services
GWO.TO,2.741,11.058008,2.71,0.5170244,1.3426356,-18.603,0.057800002,0.833003,20943436483,Insurance—Life
GLEN.L,-24.9,5.886956,,0.2019794,99.26686,8.21,0.1282,1.475485,36348691186,Other Industrial Metals & Mining
LLOY.L,1,34.77,,2.0121548,60.680626,,,1.289581,40590860280,Banks—Regional
LVS,-0.99,43.69355,2.76,6.9262257,12.940053,70.934,,1.366596,3198147702,Resorts & Casinos
KO,1.93,25.124353,11.75,6.2257595,11.198615,21.376,0.033800002,0.581407,18607871969,Beverages—Non-Alcoholic
HNP,0.32,47.25,,,0.4684015,,0.0513,0.613891,12668350560,Utilities—Independent Power Producers
HYPE3.SA,1.898,18.25606,,5.6528134,2.3424826,33.532,0.0335,0.605734,9369415630,Drug Manufacturers—Specialty & Generic
HSBA.L,-11,5.29026,,1.900068,42.802353,,,0.573544,1.93845E+11,Banks—Diversified
GIS,3.902,14.343926,3.02,1.8714217,4.0024314,11.684,0.0364,0.553046,8550334896,Packaged Foods
HTLD,0.87,22.402298,1.46,2.4361064,2.170137,7.788,0.0041,0.536239,724344593,Trucking
GTT,-2.859,-2.5789475,-0.05,0.13544759,1.1642412,10.218,,1.641281,198045256.5,Telecom Services
GPS,-2.903,18.072,6.23,0.60137475,3.5630915,88.053,,1.524159,2371343809,Apparel Retail
LAZ,2.547,17.055359,2.33,1.8886744,6.574845,,0.0433,1.666491,693946424,Capital Markets
KEY,1.274,14.285714,-18.35,3.1348755,1.104369,,0.040700004,1.579306,16092275436,Banks—Regional
JBLU,-2.958,-11.07971,0.12,1.1114374,1.1208856,-9.151,,1.570378,4289535328,Airlines
MCD,6.555,32.55225,6.29,8.352909,,23.061,0.0242,0.580882,-8471911797,Restaurants
L,-3.892,16.031034,,1.0022625,0.7360439,29.463,0.0054,0.896008,17361527921,Insurance—Property & Casualty
JJSF,0.96,159.46875,8.92,2.8393543,3.5771198,35.016,0.0152,0.579306,811247092.9,Packaged Foods
HRB,1.022,16.32094,0.53,0.9849572,,6.632,0.0624,0.717436,-279895868,Personal Services
MAT,-0.011,33.4,5.09,1.4427052,15.808951,17.561,,1.423319,404422480,Leisure
GSK,0.992,38.669357,3.75,,15.943476,,0.0542,0.319713,6051066132,Drug Manufacturers—General
GEO,1.16,7.2068963,0.48,0.4236942,1.067552,9.846,0.115600005,0.872899,950017765,REIT—Healthcare Facilities
GRPN,-7.901,35.31522,0.87,0.555191,9.486132,-43.29,,2.577205,98683497.5,Internet Content & Information
ITUB4.SA,1.898,15.421496,,3.9613776,2.103788,,0.01,1.180804,66840420549,Banks—Regional
LE,0.505,59.38614,5.11,0.67978674,2.8351295,15.121,,2.665441,344925308.4,Specialty Retail
LYFT,-5.374,-35.15441,0.32,5.3988166,7.5780635,-8.927,,,1947714480,Software—Application
ILMN,4.314,94.17014,14.11,18.317635,12.619595,57.491,,1.133403,4700032000,Diagnostics & Research
KDP,0.91,34.582417,1.92,3.8742154,1.9010509,16.73,0.0191,0.605128,23295617295,Beverages—Non-Alcoholic
MA,6.663,49.375656,5.16,21.030994,56.624783,36.55,0.0053,1.185924,5743010793,Credit Services
KL,2.833,14.179315,,4.94603,2.224622,6.864,0.0185,0.645717,4821652368,Gold
K,3.452,16.88876,7.33,1.4811492,6.5831075,12.19,0.039100002,0.601365,3043922257,Packaged Foods
M,-12.118,19.51515,0.35,0.20364398,1.7829458,555.098,,2.01313,2242893188,Department Stores
GM,2.23,24.84305,1.43,0.68479586,1.7895213,16.488,,1.438025,44310493494,Auto Manufacturers
LUV,-3.014,-175.51851,0.46,2.1921318,2.863444,113.734,,1.22689,9772344435,Airlines
IRM,0.46,65.54348,15.91,2.084935,9.268368,13.729,0.082100004,0.822478,937420289,REIT—Specialty
KKR,1.707,23.550089,1.52,4.8522677,2.1484687,,0.013099999,1.423844,10650095229,Asset Management
LMT,23.21,14.643689,1.71,1.4801848,19.199007,10.737,0.0306,0.912815,4953016152,Aerospace & Defense
KWR,0.36,760.8333,4.7,3.4319513,3.9837103,29.83,0.0059,1.521008,1226011658,Specialty Chemicals
JNJ,6.36,25.715408,4.72,5.3249226,6.6771455,16.048,0.0247,0.695903,64481432409,Drug Manufacturers—General
HBIO,-0.173,15.137931,2.74,1.6760288,2.2171717,25.297,,1.733193,77171490,Medical Instruments & Supplies
